Depth (m),Gamma Ray (API),Resistivity (Ohm-m),Density (g/cc),Neutron Porosity (frac),Sonic (us/ft)
151.5,69.15555398150197,4.202920709718278,2.4831798934280385,0.2467844774940377,78.81982904921979
152.0,59.68647609053778,5.021966646729471,2.460239893864096,0.18936296925625976,85.39424783254482
152.5,61.75991074963173,5.513181194497539,2.4704570461388,0.2824273373816499,69.20365532340116
153.0,79.16497343682637,4.8534272163998144,2.520742033141278,0.25211315324824896,77.50495867785105
153.5,51.12642916746255,5.459345729665761,2.4062900364992927,0.25826923845119315,71.19681778331248
154.0,68.20646071755057,4.389170750437111,2.4444076447956844,0.21466284091788235,78.5745224208583
154.5,56.96711021349159,3.138992798038778,2.4273654925745234,0.3370691827643353,77.63749553457548
155.0,56.73478195159169,6.155489308771902,2.3916067346354146,0.392129686400523,80.39847033691356
155.5,76.48165277980786,3.755668730975963,2.43358123702916,0.23607076381216427,76.97562800495409
156.0,72.38124523482045,3.3848889873842043,2.5053860547991227,0.26765196242075007,76.24488304304738
156.5,72.20264454000957,4.248749214960625,2.4783301074196364,0.2548708671532156,83.09828345881574
157.0,79.58218210731494,3.408106042401232,2.4822155250054103,0.23701565682794656,82.2733637047129
157.5,60.31505762449139,3.9541706609117546,2.457323780582666,0.20839647661336017,82.75699171389121
158.0,70.22929456942445,4.968987894779713,2.4761661891364297,0.19575160062597613,79.11549954754578
158.5,55.34599865109816,4.975383841844059,2.4099704828825947,0.1932201367237238,77.14130708887406
159.0,64.86249528732664,3.4234574136137947,2.4345245057036387,0.27026200127745725,79.40573758989615
159.5,58.047854184484734,3.871679484076996,2.459600211848434,0.22401627608981822,82.50581035034226
160.0,61.45493947489077,6.186069451652327,2.4638757929440946,0.12108535749297347,69.11610149514075
160.5,68.92735538155371,5.2013595082971715,2.466009392746094,0.2722429110299161,81.97055965185429
161.0,47.726689751497915,8.35215435193432,2.443083235899181,0.2480869358767922,81.54569093667399
161.5,91.3858091352819,6.385555280587329,2.431128829943484,0.3173336500700573,80.31075453042864
162.0,44.90973927750447,6.317274850130146,2.607888564152215,0.26865611985455046,79.25343289064162
162.5,41.787170808184015,2.9554160460209853,2.49533936364662,0.17606632018448515,67.16940307033794
163.0,77.37166310250102,5.635907071318581,2.470657373797631,0.13851616796350094,77.80073368449797
163.5,71.87494040944404,4.410852403211224,2.4383395750896804,0.21402638078310313,88.94719355538686
164.0,69.36179725578234,3.7988768563966837,2.4274390586528063,0.21874462896531738,80.06450647784153
164.5,69.4251826389642,4.7133768392949555,2.4434599703136524,0.29715796005000833,78.46355080662642
165.0,59.81629840729628,5.951024921178247,2.4646414421793343,0.24955645338552132,80.08453097795056
165.5,46.54118442771252,5.208279012506753,2.355978222796846,0.3066844249049254,81.77386434314005
166.0,61.137068372905894,3.443394849494045,2.371530520231266,0.18375834721486828,83.29410122344733
166.5,49.842574327318324,5.5998380298278185,2.4181558805530523,0.29826321921902244,78.85559918421029
167.0,74.62679600126627,3.7014466783376996,2.4603569718389284,0.286049457671546,82.12459801196842
167.5,57.79413927746792,4.782698541750963,2.4380363426424077,0.14908829442844018,88.3832540138068
168.0,47.61754204811233,4.091840953874276,2.523906061304974,0.3161308920630386,85.03125399716357
168.5,55.1792123752051,4.196874679987651,2.375880160650212,0.25467292458831764,91.7015010792849
169.0,66.19397181413436,5.639936984644361,2.4124327265198318,0.2696022251934253,76.71614820824142
169.5,51.54413170794038,3.280322970141932,2.526004587049555,0.20675519437857887,88.38094753751008
170.0,47.666694066503524,8.03300373608012,2.4565559662337577,0.31376235064609864,76.04663180038703
170.5,63.65530817237868,2.595227494402138,2.494242129140058,0.1907073835380565,81.76783073370231
171.0,63.674498566630845,3.746041547122565,2.5525623471634735,0.29160460091869733,83.6623826461905
171.5,52.39585236943305,5.0081348832055115,2.415309779104909,0.29103037379543356,77.44611404047764
172.0,52.93442541572516,5.3403663203224205,2.4450342831103984,0.20129162859138888,80.43982138737138
172.5,63.480749060364545,4.348614479164703,2.4363786549534567,0.3491686799711287,84.55230551225921
173.0,38.27873487754014,4.405187347362579,2.3522703497758366,0.26157642401087594,76.44864550844046
173.5,38.888043384351676,5.069108812869711,2.434480159812202,0.2826946305135512,88.34691729773823
174.0,49.22333668121346,4.18153814767759,2.4940531093690335,0.1736439602332122,73.07701687636326
174.5,56.798292724322295,6.80701962402836,2.4770294770906123,0.3558865001504282,89.69845721364192
175.0,64.66361348397007,5.764997581862369,2.480954158469401,0.1887721529887455,85.00663067399796
175.5,82.13034325424329,5.823184664505243,2.4312245509680253,0.3012443216382965,79.5513721183611
176.0,72.86489434803029,3.3539977178984515,2.4171951381997183,0.20026141410341522,77.98665894381634
176.5,57.60092205054859,4.376211836603678,2.5134627835949312,0.21905055985761587,77.46485868604488
177.0,59.71475688145967,4.095382892532085,2.4251341426821167,0.28943770219427234,79.32102179871492
177.5,44.96205953043287,3.3145424410980393,2.464704101939661,0.30137763568375786,79.75752069225587
178.0,59.72230296011415,4.993061532439784,2.458166734033877,0.1864357875442949,86.2761312331729
178.5,55.670120416197925,3.8141058990407375,2.523085850812856,0.3045236084528497,89.84327050192292
179.0,64.84077840507135,5.45548295072747,2.498570617883618,0.3022490247566597,80.99689960327004
179.5,47.59153584671515,3.2509346224294697,2.385237068966644,0.20310232955775537,75.77185756005298
180.0,67.79019771361759,7.506071180784225,2.390622341661248,0.3299323796795555,77.27136979681903
180.5,82.99108369503867,3.42499565267832,2.478945490903457,0.17715711858759808,79.08454607694358
181.0,58.36859777314714,4.786458097993834,2.4467831176310417,0.21876137086111924,74.84938947351613
181.5,66.02567583148412,5.683446308068796,2.427241410802312,0.27395013120459943,74.10529298946311
182.0,70.35215987566669,3.776538581557798,2.500781394199724,0.20732168576486967,90.48563606186514
182.5,53.98169292171246,5.787732509481812,2.4593729691044457,0.26319095428396705,81.51306762973127
183.0,63.36138722715625,3.0995127467200785,2.4526228693444723,0.26205380394016475,75.83433433159827
183.5,60.18888601172692,6.928444365741147,2.4889914320377526,0.24064628650386397,84.08301785178857
184.0,61.465141478232475,4.500753285252247,2.431244550252822,0.291620026929528,74.10826937596578
184.5,48.404853242168,3.7474536310255355,2.528425949273628,0.23858196036711804,74.51993976064473
185.0,60.36765261388414,4.096960954575782,2.4105976188383496,0.26157705344069027,75.98478799467877
185.5,67.46997436868175,5.712608679046962,2.4828464533171046,0.3073235938743951,88.27256640432516
186.0,81.76715411692562,3.7609192633166253,2.5216916419329922,0.289534310501292,78.73559967110813
186.5,74.3890623912781,3.5793910678761467,2.3811352255363953,0.2893008645407104,67.79146506548757
187.0,92.29773686267335,4.193513894273389,2.4328332412073777,0.192541019889161,86.05032966587797
187.5,48.489786556679256,3.1484534567685865,2.5071103696442782,0.2762396287750661,78.46809317918822
188.0,73.08480955081018,7.738154112349134,2.5078622273865516,0.20607506045152477,70.75295997060798
188.5,62.75013008607527,3.781352018890807,2.441425219980588,0.1859292510110987,78.41658256018295
189.0,92.8470439982651,5.75164002484884,2.4132664453161574,0.2464146826857516,82.60501948302452
189.5,47.87552571967273,4.772360399146192,2.497796791116538,0.20478524066742052,82.02024583266484
190.0,47.40417236728836,3.335557343368159,2.5091774551290804,0.2895308859419989,88.99207489582409
190.5,51.009110318339665,4.473690070664151,2.3917668325743806,0.29072677298476624,75.73616068715035
191.0,28.141564135352898,5.670066430412856,2.389804317551681,0.15486868817842792,80.23360060132487
191.5,52.113674674788584,4.235585619738621,2.46126283409918,0.2085848730211555,76.50215360710789
192.0,48.61301007669453,6.410478286036611,2.4814680316714446,0.17701066640410007,72.28903552906388
192.5,62.25590679714311,6.088821918888418,2.4350465457384973,0.22686853617035546,84.42763686152978
193.0,65.12633963665739,5.904261960973873,2.4839646909991178,0.27275878349344124,82.3163478457376
193.5,88.14256258823829,3.9043954943227663,2.414493169658131,0.2378855950910806,81.41839224849426
194.0,74.25635757279075,3.24153591612478,2.3442653200463135,0.22051203796664323,82.13395096629323
194.5,51.346445165063955,3.728193195810633,2.4288049463833703,0.31500882634065697,76.5726357365579
195.0,46.52377992977463,4.753457662584956,2.4531616073256552,0.13475714137018557,74.97152456340903
195.5,67.37878757259759,5.278996453665214,2.4362080020051775,0.3118435946759113,80.1882368608468
196.0,40.19650189469037,2.3362067769344987,2.392069836817026,0.2227855853422257,85.80605701205808
196.5,87.47188148781531,4.470794080607294,2.359217551206059,0.24609454949436052,88.04038567726774
197.0,77.69160181081931,4.699362060038751,2.4242955597816054,0.22363183311399457,83.97716353403716
197.5,52.962365218429426,4.123641874814927,2.4948827885824874,0.32714440527695593,80.14587213384048
198.0,34.30298206363683,6.602062839942442,2.5128098719706844,0.18845107515973702,81.34891964699968
198.5,80.3080856124812,5.086215423492474,2.5093856692069227,0.2505868184860968,80.05796929662685
199.0,58.28190232121073,6.639638853156222,2.4092045232425727,0.27637193259299986,74.87028330150287
199.5,78.56724467960193,4.200534772186055,2.392314683818482,0.1694498616057416,80.12323689105271
200.0,36.08358511808449,5.937233283939152,2.474831730748995,0.2040050914776923,73.32586591205754
200.5,51.00937465569341,7.319338231534028,2.4817550005798963,0.24259107332508856,79.3796138694848
201.0,60.07865549577275,6.642630434273912,2.470008480260025,0.20566674826578127,88.18052555298159
201.5,60.70470890647113,3.2295975177781475,2.349296836288112,0.2092204114390425,84.11429611391677
202.0,53.249017927811344,4.1532749879079045,2.406655770755827,0.23250686684617813,75.38440407881735
202.5,69.34274898521248,4.040831907064082,2.4485155604857014,0.28247906658230865,79.63785465178859
203.0,43.98569355926108,5.190221427484459,2.4743609097315216,0.2328641111560928,75.82811844122631
203.5,57.8643077246806,5.506372547373493,2.4883653681301245,0.30392130972364734,79.68743115911396
204.0,61.804434475678484,3.4845266073806487,2.457212676114102,0.20011211086703226,85.20553908262282
204.5,67.71658251088124,4.5738328625734646,2.466539190326912,0.18740388697632737,83.26503969154952
205.0,70.67422317133335,2.4449429769723263,2.454243272918055,0.3463172702860567,92.42072040372668
205.5,43.13036862243196,6.907332315048227,2.4842809687109244,0.21710209361672445,85.96238701253786
206.0,36.98828743896567,3.8431322637874943,2.4656432825745456,0.184454399646392,81.02000190538845
206.5,79.16515232847763,4.557431430114849,2.4532868830023644,0.16289730291140847,83.38574987066647
207.0,64.98471017969388,4.084115111208973,2.4365815600431313,0.30375517269044694,78.98778412908332
207.5,48.7727019516517,6.320562911729344,2.454064571252124,0.23293477426699705,74.36247876456751
208.0,83.26727963283784,1.9131442018703613,2.474229568941964,0.23731451324668007,86.5288828914376
208.5,61.73511951439288,4.459411904241908,2.463373769444903,0.24203991442066802,85.04495738465823
209.0,77.6894577609574,4.341649620358894,2.469041320917263,0.30064714423348904,78.79472892703018
209.5,61.01277722115164,3.9114536551777594,2.5171360930675593,0.24102350830120398,81.36967868465669
210.0,90.91121887322981,7.522270072047481,2.4632581961373297,0.36720268894163133,86.20469593692403
210.5,86.33011263664807,3.4342589329082913,2.4175500739763423,0.25668802870271146,84.2317571310301
211.0,56.2655377728139,5.649340728736355,2.494180339299709,0.30308923834791607,72.6844937437515
211.5,74.57356426431534,4.9872060174638415,2.3816900831165544,0.29026199289522037,81.21810010744912
212.0,69.68063924377721,6.543392590946972,2.395929330963036,0.2481776339870981,79.16184237255818
212.5,80.52947336298523,3.668721640571141,2.466792363236004,0.22065145069897685,85.5650034956934
213.0,45.52614809129843,3.597032968632227,2.475819833389329,0.26659819642832766,85.15521369391331
213.5,70.29077189997659,6.226541064302363,2.3877474388248006,0.2755049365603637,86.59303914089023
214.0,75.87636730274382,5.091621738555675,2.4308591259506627,0.22137069759367364,74.41052830639896
214.5,33.618907703653285,2.8193850562110603,2.4196958083890174,0.2583169432975328,76.0794423297188
215.0,42.25112231001337,3.8122077972843194,2.4256661838559204,0.3118102489129798,85.5704121806772
215.5,29.411517333598493,5.032489520446689,2.4971798888136476,0.3534973869534839,77.04177092328777
216.0,55.95889748333163,5.762257162655566,2.485325273177363,0.2927184660174711,72.39283509542847
216.5,70.76313383693943,3.6554924012867094,2.4490438910073147,0.3431379843190141,82.66298243807033
217.0,82.53535578144042,1.869597567301258,2.4227019036442536,0.2185312894396772,77.26390779867013
217.5,61.111421706296625,5.243383288480766,2.3825175164889933,0.2850941126029647,88.948953851542
218.0,84.42923318356938,3.1077649213601766,2.5210092469390974,0.31692597542906364,81.48092276994232
218.5,39.29847812677663,2.446842359801362,2.479605695014246,0.2051833333514002,80.80129643320832
219.0,34.44926340967268,1.916119836051278,2.414666544796343,0.22572049439774955,78.15378054192121
219.5,59.16678451655072,5.721289734640357,2.4859799748812446,0.33689523809176253,87.95417666963486
220.0,65.76098173408961,4.657995638527251,2.446488818971269,0.201245057210653,81.7927722994491
220.5,59.509578778588605,4.188334185487024,2.435644524756883,0.18294349836721446,77.95750240921896
221.0,28.98836849940185,6.798536095203436,2.4717605764144803,0.3263990786819756,76.02958146697277
221.5,58.66319940730818,5.425973904639157,2.4129250875043637,0.3098381612490219,79.63263472717891
222.0,40.43295749242721,7.27824682755983,2.4328121740244946,0.27160601219918845,75.11176581422598
222.5,70.04508823245058,2.951104061144942,2.4560730532099773,0.24771446226770863,85.14438720839472
223.0,65.49897369145272,4.435475444409474,2.4250274403557395,0.2280737747197509,70.95828972987883
223.5,45.90180320508967,2.759324732110609,2.4834542605133763,0.26409744369045257,79.30242985833465
224.0,52.2919962399496,4.1836551424930715,2.543453325183913,0.3289903478700775,83.05066772543967
224.5,44.11179717166573,4.159584726251609,2.412285093369643,0.2619283063071038,81.71059710054828
225.0,59.059813540902425,5.408566530858327,2.366743735184798,0.3583479633623483,76.41358513492166
225.5,74.32713480751858,4.543370621996187,2.349912991626187,0.20510290071798848,83.30129353353274
226.0,45.21410930496684,5.403366263532657,2.442476592925251,0.24901596228358652,75.56980305807046
226.5,67.56069773276766,5.534670532184296,2.416841770493691,0.2313470666168042,79.88807671751594
227.0,52.04613572441339,8.55468086912706,2.4603930250533543,0.19574292284188335,83.25920785990178
227.5,48.10690751606484,4.077202140946608,2.4566298836013054,0.24234581334951721,82.31456389746556
228.0,58.394544600681634,3.3793831397277234,2.369839157669295,0.270866465083022,76.62480494290266
228.5,44.47136516370939,4.825069238300949,2.35925580852593,0.2762115089976015,85.98747258282182
229.0,51.69526041979227,3.5230108948909513,2.4647966620173047,0.3585226089472278,80.43347285742767
229.5,42.03183161116728,6.990752683775457,2.456771441735998,0.273223373486178,83.71497705469575
